-0.0358401191773644	3.49529033265669	-0.840792198414294	-0.461372263495503	-0.618629357305714	0.163257768295201	-1
-0.260655412199007	-0.265405096445796	-0.225795784733167	-0.660090654139633	-0.0581857165859277	-0.136337604374184	-1
0.413790466865920	1.31517704042337	-0.635793393853919	-0.759449849461698	-0.822427044840182	1.36163925897274	1
2.21231281103906	0.715645885059201	-0.277045485873261	-0.0639354822072419	-0.261983404120396	1.36163925897274	-1
-0.935101291263934	-0.810433419504128	-0.0720466813128856	1.02901566633548	1.77599347122428	0.163257768295201	-1
-2.05917775637215	-1.57347307178579	0.132952123247490	0.234142103758954	-0.109135138469545	-0.735528349712954	1
-0.935101291263934	-0.428913593363295	-0.0720466813128856	-0.362013068173438	-0.312932826004012	0.163257768295201	-1
0.188975173844278	-0.701427754892461	0.0304527209673023	-0.163294677529307	0.0946625490649231	-0.885326036047646	1
-0.260655412199007	-0.374410761057462	-0.328295187013355	-0.461372263495503	-0.00723629470231076	-0.885326036047646	-1
0.638605759887563	-2.55452405329079	0.235451525527678	-0.461372263495503	-0.465781091654863	-0.885326036047646	1
-0.485470705220649	-0.0473937672224632	2.02919106543097	-0.0639354822072419	0.655106189784710	-0.435932977043569	1
0.863421052909205	-1.35546174256246	-0.533293991573731	-0.858809044783764	-0.669578779189331	0.462853140964586	-1
-0.0358401191773644	-0.156399431834130	2.38793897341162	1.42645244762374	1.92884173687513	1.36163925897274	1
-0.485470705220649	1.42418270503503	-0.123296382452979	-0.362013068173438	0.0437131271813062	-0.885326036047646	1
0.413790466865920	0.661143052753368	-0.174546083593073	-0.0639354822072419	-0.0327110056441192	0.762448513633971	-1
1.76268222499577	0.388628891224202	1.26044554832956	1.02901566633548	1.29197396332992	3.45880686765844	1
-0.935101291263934	-1.19195324564496	-0.533293991573731	-0.461372263495503	-0.822427044840182	-0.136337604374184	1
1.31305163895249	-0.755930587198294	0.389200628947960	0.134782908436889	-0.389356958829438	0.462853140964586	-1
1.53786693197413	0.0616118973892031	-0.0720466813128856	-0.262653872851372	0.349409658483008	1.36163925897274	1
0.188975173844278	-0.701427754892461	0.132952123247490	-0.163294677529307	-0.669578779189331	1.36163925897274	1
1.98749751801742	-1.51897023947996	-0.840792198414294	-0.362013068173438	0.272985525657582	0.462853140964586	-1
-0.485470705220649	-0.101896599528296	-0.174546083593073	-0.362013068173438	-0.312932826004012	-0.136337604374184	1
-0.0358401191773644	0.334126058918369	0.337950927807866	-0.560731458817568	0.298460236599391	0.762448513633971	1
-0.260655412199007	1.09716571120003	-0.789542497274200	-0.759449849461698	-0.338407536945821	0.163257768295201	-1
0.863421052909205	0.715645885059201	2.59293777797200	0.929656471013410	4.14514158881247	4.95678373100536	1
1.31305163895249	0.225120394306703	-0.174546083593073	0.0354237131148234	0.120137260006732	0.762448513633971	-1
-0.710285998242292	0.879154381976701	-0.123296382452979	-0.163294677529307	-0.440306380713055	0.163257768295201	-1
0.413790466865920	0.170617562000869	-0.328295187013355	-0.362013068173438	0.247510814715774	0.163257768295201	-1
-1.15991658428558	-0.428913593363295	-0.789542497274200	-1.15688663074996	-0.414831669771246	-0.885326036047646	-1
-0.485470705220649	-0.810433419504128	-0.584543692713825	-0.759449849461698	-0.618629357305714	0.762448513633971	-1
0.863421052909205	0.0616118973892031	-0.277045485873261	0.134782908436889	-0.185559271294970	0.462853140964586	-1
0.863421052909205	-0.265405096445796	-0.430794589293543	-0.660090654139633	-0.695053490131140	-0.885326036047646	1
1.76268222499577	-0.810433419504128	-0.892041899554388	-0.759449849461698	-0.542205224480289	-1.03512372238234	-1
-0.710285998242292	0.279623226612536	0.337950927807866	-0.560731458817568	0.807954455435560	-0.435932977043569	-1
0.413790466865920	-1.57347307178579	0.337950927807866	-0.262653872851372	-0.0327110056441192	1.96083000431151	1
1.31305163895249	-0.810433419504128	0.901697640348899	1.42645244762374	0.0946625490649231	0.163257768295201	-1
-0.485470705220649	-0.701427754892461	-1.09704070411476	-0.958168240105829	-0.567679935422097	-0.435932977043569	-1
-0.935101291263934	0.443131723530035	1.10669644490927	0.432860494403084	0.604156767901093	-0.885326036047646	-1
-0.0358401191773644	0.116114729695036	-0.687043094994013	-0.560731458817568	-0.491255802596672	0.762448513633971	-1
0.638605759887563	-0.755930587198294	-0.277045485873261	-0.362013068173438	-0.134609849411353	-0.885326036047646	-1
-0.710285998242292	-0.973941916421627	-0.482044290433637	-0.560731458817568	-0.211033982236779	-0.885326036047646	-1
1.08823634593085	-0.428913593363295	1.72169285859040	1.72453003358993	0.960802721086411	0.762448513633971	1
-0.935101291263934	-0.864936251809961	0.132952123247490	-0.858809044783764	0.400359080366625	-1.03512372238234	-1
-0.0358401191773644	-1.02844474872746	-0.379544888153449	-0.759449849461698	-0.287458115062204	-0.136337604374184	1
-0.260655412199007	-0.374410761057462	-0.328295187013355	0.432860494403084	-0.236508693178587	0.762448513633971	-1
1.08823634593085	1.26067420811753	-0.482044290433637	0.234142103758954	0.222036103773966	0.762448513633971	-1
-0.935101291263934	-1.40996457486829	-0.482044290433637	-1.35560502139409	-0.593154646363906	0.462853140964586	-1
-0.710285998242292	-0.592422090280795	0.337950927807866	0.234142103758954	-0.109135138469545	-0.435932977043569	-1
-1.15991658428558	-1.02844474872746	-0.225795784733167	-0.0639354822072419	-0.389356958829438	-0.735528349712954	-1
0.188975173844278	0.443131723530035	-0.533293991573731	0.631578885047215	-0.516730513538480	-0.885326036047646	1
1.98749751801742	-0.592422090280795	-0.687043094994013	-0.560731458817568	-0.695053490131140	0.462853140964586	-1
-0.710285998242292	-0.592422090280795	-0.789542497274200	-0.560731458817568	-0.669578779189331	0.462853140964586	-1
2.88675869010399	0.279623226612536	-0.584543692713825	0.532219689725149	-0.644104068247523	-0.735528349712954	-1
